frame#,Enalapril RMSD (prot BacKbone),Isovitexin Prot_Backbone,Ngenin-7-O-glucoProt_Backbone,ApoproteinProt_Backbone
0,0,0,0,0
1,1.153,1.415,1.326,1.143
2,1.402,1.472,1.411,1.396
3,1.435,1.406,1.524,1.36
4,1.499,1.377,1.453,1.45
5,1.589,1.449,1.598,1.534
6,1.482,1.356,1.716,1.485
7,1.497,1.316,1.674,1.653
8,1.614,1.344,1.732,1.681
9,1.479,1.481,1.767,1.832
10,1.747,1.407,1.659,1.989
11,1.763,1.449,1.773,1.836
12,1.771,1.519,1.594,1.694
13,1.647,1.519,1.491,1.805
14,1.663,1.486,1.638,2.031
15,1.624,1.555,1.544,1.968
16,1.686,1.538,1.595,1.954
17,1.755,1.525,1.493,1.793
18,1.641,1.587,1.734,1.767
19,1.757,1.656,1.644,1.783
20,1.83,1.61,1.605,1.684
21,1.714,1.655,1.594,1.773
22,1.827,1.593,1.62,1.842
23,1.779,1.783,1.598,1.787
24,1.775,1.665,1.538,1.817
25,1.861,1.59,1.766,1.855
26,1.804,1.522,1.739,1.861
27,1.729,1.646,1.701,1.931
28,1.9,1.653,1.656,1.867
29,1.884,1.569,1.758,1.966
30,1.805,1.507,1.503,1.965
31,1.805,1.652,1.575,1.785
32,1.666,1.547,1.671,1.859
33,1.728,1.632,1.848,1.67
34,1.692,1.56,1.761,1.752
35,1.774,1.781,1.748,1.853
36,1.777,1.698,1.804,1.737
37,1.788,1.765,1.76,1.786
38,1.802,1.747,1.753,1.75
39,1.802,1.821,1.879,1.718
40,1.689,1.662,1.811,1.814
41,1.695,1.731,1.847,1.871
42,1.767,1.627,1.763,1.748
43,1.856,1.631,1.844,1.768
44,1.871,1.712,1.822,1.899
45,1.857,1.748,1.884,1.785
46,1.881,1.861,1.851,1.831
47,1.866,1.718,1.959,1.86
48,1.789,1.72,1.868,1.909
49,1.679,1.725,1.655,1.888
50,1.791,1.686,1.908,1.821
51,1.894,1.883,1.993,1.779
52,1.767,1.884,1.919,1.809
53,1.782,1.747,1.843,1.852
54,1.945,2.001,1.878,1.782
55,1.902,1.801,1.698,2.074
56,1.882,1.697,1.861,1.942
57,1.949,1.773,1.822,2.05
58,1.768,1.765,1.886,2.089
59,1.878,1.792,1.853,1.942
60,1.886,1.847,1.745,1.84
61,1.9,1.737,1.744,1.816
62,1.87,1.798,1.759,1.756
63,1.814,1.696,1.864,1.857
64,1.949,1.64,1.872,1.983
65,1.857,1.889,1.986,1.924
66,1.9,1.883,2.026,1.856
67,1.939,1.763,1.961,1.866
68,2.021,1.747,1.992,1.938
69,1.954,1.803,2.174,1.96
70,1.926,1.876,2.085,2.016
71,1.903,1.917,1.992,1.933
72,1.972,1.727,1.994,2.008
73,1.93,1.836,1.984,1.931
74,2.011,1.914,1.992,1.965
75,1.964,1.718,2.051,1.991
76,1.975,1.975,1.941,1.965
77,2.108,1.821,1.86,1.849
78,1.897,1.868,2.05,1.883
79,1.99,1.989,1.92,1.945
80,1.947,1.965,2.145,1.952
81,1.919,1.948,1.975,1.853
82,1.891,1.978,1.85,1.971
83,1.91,2.003,1.824,1.975
84,1.928,1.898,1.854,1.876
85,1.918,2.018,1.9,1.974
86,2.006,2.101,1.655,2.001
87,1.921,2.113,1.895,1.928
88,1.97,2.065,1.915,2.01
89,1.985,1.975,2.099,2.055
90,1.919,2.03,2.08,2.097
91,1.937,1.955,2.054,1.98
92,1.825,1.939,2.149,2.067
93,1.918,1.945,2.099,2.029
94,1.917,1.94,2.055,1.918
95,1.955,1.95,2.159,1.976
96,1.909,1.89,2.186,1.926
97,2.015,1.862,2.102,2.001
98,1.937,1.915,2.063,1.915
99,1.912,2.032,2.057,1.93
100,1.9,1.99,2.105,2.019
101,2.026,1.855,2.044,1.866
102,2.015,2.023,2.077,1.917
103,1.993,2.006,2.092,1.953
104,2.095,1.908,2.158,2.027
105,2.193,2.057,2.068,2.184
106,2.032,2.042,2.054,1.952
107,1.989,2.146,2.076,1.936
108,1.918,1.889,2.018,1.913
109,2.047,2.071,2.082,1.888
110,2.053,1.968,2.002,2.043
111,2.152,2.026,2.01,1.892
112,2.042,2.065,1.985,2.054
113,2.143,2.056,2.036,1.972
114,2.09,2.073,2.173,2.03
115,2.054,1.979,2.285,2.041
116,1.994,2.092,2.191,2.096
117,1.928,2.047,2.061,2.076
118,1.95,2.137,2.294,2.118
119,1.98,2.074,2.097,2.048
120,1.937,1.907,2.151,2.057
121,2.107,2.01,2.201,1.934
122,2.088,2.074,2.113,2.193
123,2.086,1.984,2.281,2.023
124,2.083,2.077,2.198,2.098
125,2.147,1.996,2.193,2.054
126,2.103,2.008,2.054,1.985
127,2.156,1.936,2.059,2.084
128,2.079,2.042,2.017,1.97
129,2.163,1.973,2.014,2.031
130,2.069,1.892,1.915,2.08
131,2.146,1.968,1.92,1.978
132,2.169,1.914,2.061,1.929
133,2.131,1.919,1.996,2.078
134,2.118,2.06,1.972,2.024
135,2.085,2.076,2.079,1.978
136,2.185,2.088,1.998,2.209
137,2.066,1.99,2.205,1.991
138,2.082,1.925,2.083,1.981
139,2.149,1.953,2.039,2.004
140,2.112,1.908,2.081,1.979
141,2.098,1.993,2.05,2.009
142,2.098,1.893,2.075,1.935
143,2.137,1.949,1.939,1.943
144,2.119,1.866,2.043,2.075
145,2.129,1.903,1.882,2.12
146,2.022,1.825,1.933,1.954
147,2.088,1.776,2.183,2.074
148,2.136,1.808,2.053,1.938
149,2.056,1.904,1.998,1.845
150,2.136,1.854,1.833,2.029
151,2.034,1.837,1.963,2.147
152,2.092,2.051,2.06,2.027
153,2.004,1.932,2.058,2.135
154,2.094,2.01,1.938,2.158
155,2.089,1.95,1.993,2.185
156,2.075,1.95,2.01,1.977
157,2.076,1.991,2.087,2.006
158,2.092,1.947,2.054,2.106
159,2.091,1.94,2.111,2.127
160,2.06,2.004,1.956,2.037
161,2.147,2.028,2.101,1.962
162,2.048,1.937,2.093,1.965
163,2.21,1.984,2.069,1.985
164,2.178,1.86,2.053,2.013
165,2.086,2.04,1.959,1.952
166,2.094,1.924,1.995,1.949
167,2.086,1.892,1.923,1.948
168,2.011,2.046,1.962,1.862
169,1.95,1.968,1.91,1.943
170,2.122,2.062,2.048,1.982
171,2.083,1.931,2.041,2.085
172,2.021,2.106,2.006,1.921
173,2.101,1.99,2.061,1.942
174,2.136,1.968,2.059,2.068
175,2.111,2.053,2.13,2.095
176,2.117,2.068,2.091,2.062
177,2.155,2.126,2.03,1.991
178,2.155,2.184,2.155,1.924
179,2.125,2.178,2.211,2.091
180,2.137,2.118,2.306,2.178
181,2.046,1.992,2.102,2.062
182,2.069,2.203,2.247,2.138
183,2.01,2.322,2.152,2.041
184,2.072,2.11,2.139,2.184
185,2.174,2.3,2.225,2.15
186,2.241,2.317,2.134,2.087
187,2.208,2.237,2.183,2.222
188,2.219,2.194,2.189,2.065
189,2.123,2.163,2.115,2.201
190,2.178,2.168,2.265,2.208
191,2.145,2.177,2.089,2.124
192,2.207,2.116,2.123,2.093
193,2.208,2.256,2.197,2.162
194,2.222,2.136,2.049,2.075
195,2.202,2.277,2.127,2.132
196,2.266,2.356,2.234,2.182
197,2.294,2.209,2.217,2.281
198,2.259,2.168,2.105,2.172
199,2.168,2.351,2.099,2.143
200,2.226,2.455,2.029,2.209
201,2.163,2.334,2.053,2.387
202,2.137,2.222,2.097,2.365
203,2.151,2.186,2.033,2.367
204,2.215,2.251,2.18,2.323
205,2.149,2.248,2.067,2.135
206,2.109,2.269,2.01,2.246
207,2.082,2.281,2.105,2.215
208,2.213,2.284,2.13,2.218
209,2.236,2.307,2.021,2.291
210,2.302,2.359,2.013,2.379
211,2.274,2.275,2.037,2.35
212,2.135,2.249,2.163,2.28
213,2.201,2.328,2.23,2.315
214,2.105,2.408,2.168,2.473
215,2.153,2.262,2.142,2.513
216,2.039,2.305,2.092,2.377
217,2.039,2.198,2.147,2.397
218,2.157,2.23,2.117,2.401
219,2.206,2.244,2.017,2.453
220,2.184,2.28,1.979,2.506
221,2.197,2.358,2.103,2.347
222,2.194,2.272,2.247,2.335
223,2.146,2.263,2.337,2.229
224,2.169,2.198,2.192,2.4
225,2.194,2.222,2.213,2.393
226,2.045,2.207,2.002,2.302
227,2.159,2.264,2.12,2.179
228,2.178,2.459,2.014,2.246
229,2.092,2.225,2.087,2.303
230,2.167,2.2,2.057,2.225
231,2.309,2.317,2.021,2.174
232,2.139,2.378,1.897,2.277
233,2.103,2.367,2.008,2.266
234,2.183,2.294,1.884,2.233
235,2.277,2.34,2.031,2.379
236,2.228,2.363,1.947,2.216
237,2.276,2.277,1.982,2.291
238,2.242,2.298,2.116,2.479
239,2.206,2.258,2.057,2.258
240,2.315,2.3,2.137,2.251
241,2.342,2.399,1.984,2.307
242,2.193,2.368,2.121,2.179
243,2.295,2.352,2.021,2.289
244,2.139,2.353,2.06,2.383
245,2.26,2.394,2.104,2.341
246,2.228,2.303,1.986,2.372
247,2.147,2.197,1.963,2.262
248,2.138,2.448,2.221,2.292
249,2.234,2.4,2.194,2.153
250,2.194,2.275,2.162,2.284
251,2.059,2.358,2.09,2.22
252,2.096,2.331,2.037,2.196
253,2.092,2.409,2.009,2.251
254,2.126,2.483,2.004,2.258
255,2.053,2.319,2.007,2.262
256,2.27,2.267,2.108,2.168
257,2.216,2.357,2.06,2.128
258,2.276,2.279,2.038,2.234
259,2.213,2.234,1.994,2.278
260,2.105,2.347,2.075,2.168
261,2.057,2.304,2.09,2.244
262,2.061,2.26,2.07,2.216
263,2.003,2.285,2.025,2.205
264,2.2,2.291,2.03,2.16
265,2.12,2.42,1.948,2.267
266,2.234,2.327,2.026,2.285
267,2.101,2.341,1.99,2.218
268,2.162,2.457,1.996,2.248
269,2.161,2.367,2.011,2.229
270,2.092,2.298,2.074,2.28
271,2.075,2.334,2.035,2.276
272,2.085,2.385,1.972,2.276
273,2.136,2.437,1.887,2.336
274,2.12,2.283,1.965,2.302
275,2.217,2.45,2.004,2.218
276,2.195,2.469,1.994,2.061
277,2.126,2.625,2.007,2.22
278,2.147,2.497,2.079,2.233
279,2.101,2.389,2.071,2.152
280,2.057,2.405,2.065,2.148
281,2.164,2.446,2.109,2.295
282,2.057,2.411,2.114,2.109
283,2.057,2.456,2.156,2.124
284,2.168,2.403,2.33,2.123
285,2.18,2.472,2.162,2.172
286,2.261,2.424,2.238,2.145
287,2.191,2.452,2.047,2.24
288,2.037,2.381,2.087,2.105
289,2.065,2.295,2.188,2.202
290,2.066,2.308,2.145,2.061
291,2.071,2.447,2.147,2.016
292,2.196,2.486,2.077,2.174
293,2.148,2.311,2.138,2.325
294,2.258,2.441,2.09,2.193
295,2.146,2.355,2.153,2.195
296,2.167,2.514,2.178,2.25
297,2.174,2.3,2.247,2.188
298,2.144,2.33,2.202,2.204
299,2.094,2.431,2.124,2.15
300,2.183,2.289,2.071,2.126
301,2.209,2.316,1.923,2.137
302,2.035,2.345,2.106,2.193
303,2.043,2.337,2.181,2.013
304,2.11,2.486,2.317,2.049
305,2.086,2.388,2.225,2.045
306,2.096,2.409,2.274,2.095
307,2.129,2.278,2.38,2.073
308,2.083,2.564,2.221,2.127
309,2.008,2.438,2.083,1.968
310,2.009,2.491,2.079,1.91
311,2.047,2.407,2.136,2.083
312,2.021,2.417,2.077,2.014
313,2.152,2.272,2.131,2.044
314,2.092,2.451,2.074,1.97
315,2.206,2.306,2.128,1.995
316,2.082,2.325,2.122,2.092
317,2.108,2.244,2.022,1.912
318,2.061,2.329,2.281,1.931
319,2.095,2.172,2.205,2.034
320,2.081,2.407,2.278,2.103
321,2.006,2.234,2.195,2.17
322,2.176,2.44,2.2,2.144
323,2.184,2.463,2.343,2.114
324,2.192,2.397,2.324,2.146
325,2.114,2.319,2.293,2.112
326,2.153,2.372,2.172,2.063
327,2.276,2.437,2.315,2.043
328,2.192,2.289,2.267,2.056
329,2.181,2.36,2.237,2.133
330,2.186,2.358,2.119,2.023
331,2.141,2.328,2.179,2.097
332,2.219,2.386,2.294,2.007
333,2.157,2.215,2.251,2.019
334,2.046,2.275,2.211,2.013
335,2.136,2.313,2.268,2.053
336,2.16,2.371,2.276,2.188
337,2.084,2.261,2.228,2.045
338,2.207,2.247,2.169,2.057
339,2.21,2.272,2.224,2.105
340,2.172,2.275,2.186,2.028
341,2.152,2.326,2.323,2.029
342,2.155,2.254,2.382,2.14
343,2.127,2.329,2.191,2.084
344,2.13,2.225,2.189,1.926
345,2.122,2.392,2.198,2.03
346,2.142,2.132,2.112,2.015
347,2.241,2.24,2.204,2.047
348,2.108,2.271,2.168,1.976
349,2.122,2.268,2.215,2.08
350,2.263,2.295,2.259,2.065
351,2.218,2.358,2.188,2.117
352,2.115,2.309,2.172,2.086
353,2.063,2.229,2.17,1.968
354,2.188,2.269,2.191,2.093
355,2.136,2.246,2.171,2.048
356,2.162,2.376,2.071,2.027
357,2.146,2.361,2.177,2.144
358,2.225,2.27,2.144,2.21
359,2.142,2.251,2.225,2.097
360,2.136,2.222,2.11,2.003
361,2.184,2.367,2.084,1.984
362,2.143,2.37,2.114,2.128
363,2.196,2.168,2.07,2.023
364,2.164,2.297,2.094,2.167
365,2.144,2.346,2.172,2.145
366,2.14,2.373,2.075,2.134
367,2.172,2.418,2.248,2.109
368,2.249,2.278,2.084,2.084
369,2.185,2.155,2.119,2.12
370,2.254,2.22,2.188,2.102
371,2.183,2.272,2.193,2.07
372,2.202,2.37,2.179,1.976
373,2.186,2.228,2.191,2.064
374,2.18,2.165,2.269,2.075
375,2.213,2.321,2.081,2.086
376,2.136,2.237,2.126,1.97
377,2.261,2.141,2.165,2.03
378,2.025,2.255,2.115,1.929
379,2.023,2.241,2.203,1.96
380,2.108,2.309,2.075,2.01
381,2.059,2.197,2.118,1.898
382,2.124,2.245,2.141,1.986
383,2.159,2.313,2.258,2.001
384,2.128,2.194,2.133,1.98
385,2.129,2.285,2.119,1.994
386,2.154,2.355,1.896,2.024
387,2.125,2.411,2.107,1.96
388,2.07,2.255,2.172,1.995
389,2.153,2.346,2.147,1.966
390,2.118,2.306,2.075,1.944
391,2.14,2.251,2.178,1.966
392,2.075,2.262,2.116,2.102
393,2.206,2.078,2.09,2.09
394,2.187,2.434,2.159,2.112
395,2.037,2.266,2.047,2.088
396,2.173,2.391,2.107,2.174
397,2.161,2.292,2.143,2.108
398,2.148,2.385,2.25,2.056
399,2.154,2.258,2.146,2.04
400,2.135,2.316,2.204,2.152
401,2.161,2.277,2.206,2.248
402,2.183,2.288,2.263,2.045
403,2.078,2.282,2.164,2.148
404,2.095,2.5,2.099,2.212
405,2.16,2.319,2.129,2.146
406,2.149,2.35,2.181,2.14
407,2.125,2.377,2.084,2.187
408,2.14,2.368,2.108,2.255
409,2.162,2.529,2.252,2.195
410,2.134,2.547,2.169,2.135
411,2.128,2.498,2.13,2.109
412,2.236,2.461,2.089,2.14
413,2.22,2.48,2.098,2.167
414,2.192,2.52,2.15,2.217
415,2.205,2.393,2.215,2.217
416,2.164,2.464,2.117,2.208
417,2.248,2.368,2.053,2.152
418,2.186,2.369,1.975,2.2
419,2.135,2.426,2.053,2.179
420,2.236,2.483,2.167,2.188
421,2.32,2.455,2.237,2.207
422,2.239,2.552,2.173,2.175
423,2.224,2.503,2.217,2.257
424,2.194,2.331,2.243,2.29
425,2.146,2.307,2.32,2.249
426,2.163,2.466,2.271,2.156
427,2.245,2.418,2.325,2.176
428,2.176,2.417,2.304,2.306
429,2.216,2.512,2.269,2.291
430,2.151,2.422,2.225,2.129
431,2.126,2.328,2.289,2.262
432,2.246,2.473,2.268,2.193
433,2.229,2.428,2.335,2.237
434,2.192,2.428,2.254,2.222
435,2.235,2.381,2.309,2.297
436,2.221,2.376,2.177,2.19
437,2.324,2.365,2.281,2.247
438,2.291,2.42,2.255,2.122
439,2.18,2.499,2.325,2.12
440,2.238,2.498,2.261,2.164
441,2.194,2.505,2.189,2.228
442,2.246,2.338,2.263,2.122
443,2.295,2.362,2.237,2.144
444,2.314,2.507,2.235,2.176
445,2.153,2.577,2.18,2.163
446,2.228,2.353,2.21,2.18
447,2.254,2.352,2.175,2.103
448,2.25,2.462,2.246,2.139
449,2.297,2.319,2.272,2.198
450,2.224,2.529,2.258,2.129
451,2.258,2.291,2.369,1.979
452,2.237,2.368,2.384,2.049
453,2.293,2.312,2.346,2.109
454,2.253,2.367,2.293,2.151
455,2.185,2.457,2.208,2.146
456,2.172,2.375,2.377,2.009
457,2.211,2.381,2.36,2.111
458,2.162,2.271,2.24,2.273
459,2.137,2.303,2.31,2.164
460,2.158,2.262,2.4,2.098
461,2.248,2.411,2.232,2.101
462,2.252,2.271,2.337,2.221
463,2.199,2.219,2.438,2.132
464,2.222,2.306,2.299,2.197
465,2.186,2.233,2.363,2.157
466,2.082,2.335,2.366,2.148
467,2.063,2.22,2.424,2.132
468,2.047,2.282,2.367,2.19
469,2.113,2.321,2.359,2.116
470,2.155,2.248,2.37,2.114
471,2.15,2.331,2.308,2.204
472,2.03,2.418,2.287,2.101
473,2.145,2.369,2.361,2.175
474,2.095,2.335,2.28,2.114
475,2.089,2.421,2.401,2.211
476,2.134,2.296,2.467,2.146
477,2.127,2.256,2.209,2.185
478,2.129,2.253,2.201,2.073
479,2.224,2.226,2.197,2.177
480,2.215,2.287,2.218,2.136
481,2.322,2.349,2.255,2.195
482,2.174,2.351,2.159,2.164
483,2.15,2.31,2.244,2.067
484,2.156,2.31,2.34,2.088
485,2.135,2.465,2.359,2.221
486,2.054,2.424,2.26,2.171
487,2.143,2.306,2.325,2.139
488,2.083,2.308,2.381,2.073
489,2.083,2.392,2.381,2.115
490,2.156,2.305,2.298,2.128
491,2.143,2.511,2.412,2.23
492,2.194,2.335,2.32,2.243
493,2.16,2.343,2.348,2.198
494,2.071,2.32,2.387,2.099
495,2.111,2.357,2.331,2.165
496,2.022,2.317,2.37,2.171
497,2.049,2.292,2.325,2.121
498,2.114,2.18,2.41,2.124
499,2.134,2.332,2.354,2.101
