frame#,Enalapril RMSD (prot BacKbone),Isovitexin Prot_Backbone,Ngenin-7-O-glucoProt_Backbone,ApoproteinProt_Backbone
500,2.176,2.443,2.3,2.024
501,2.149,2.423,2.444,2.094
502,2.077,2.524,2.395,2.061
503,2.047,2.381,2.374,2.237
504,2.111,2.387,2.311,2.207
505,2.119,2.426,2.272,2.233
506,2.115,2.36,2.362,2.072
507,2.179,2.389,2.412,2.125
508,2.132,2.412,2.435,2.136
509,2.184,2.456,2.453,2.153
510,2.161,2.474,2.416,1.988
511,2.181,2.386,2.489,2.122
512,2.133,2.501,2.463,1.962
513,2.117,2.394,2.447,2.11
514,2.122,2.504,2.476,2.126
515,2.075,2.424,2.355,2.157
516,2.11,2.457,2.517,2.158
517,2.039,2.451,2.434,2.141
518,2.034,2.341,2.321,2.191
519,2.144,2.234,2.387,2.186
520,2.084,2.434,2.36,2.288
521,2.179,2.421,2.29,2.136
522,2.004,2.359,2.282,2.268
523,2.059,2.371,2.243,2.132
524,2.097,2.363,2.287,2.177
525,2.018,2.374,2.174,2.159
526,2.044,2.371,2.217,2.124
527,2.092,2.486,2.11,2.137
528,2.066,2.377,2.297,2.075
529,2.076,2.319,2.295,2.143
530,2.06,2.259,2.166,2.192
531,2.269,2.251,2.178,2.2
532,2.122,2.298,2.273,2.184
533,2.134,2.292,2.41,2.186
534,2.101,2.23,2.286,2.181
535,2.154,2.174,2.338,2.171
536,2.196,2.226,2.18,2.255
537,2.056,2.2,2.165,2.268
538,2.209,2.347,2.296,2.203
539,2.109,2.364,2.368,2.19
540,2.12,2.336,2.268,2.236
541,2.031,2.331,2.214,2.161
542,2.118,2.347,2.313,2.24
543,2.182,2.372,2.164,2.136
544,2.13,2.372,2.303,2.27
545,2.07,2.408,2.223,2.151
546,2.203,2.22,2.176,2.18
547,2.112,2.261,2.268,2.104
548,2.082,2.137,2.312,2.207
549,2.196,2.127,2.251,2.077
550,2.145,2.308,2.265,2.033
551,2.164,2.279,2.14,2.102
552,2.238,2.322,2.498,2.16
553,2.232,2.503,2.307,2.097
554,2.217,2.431,2.442,2.11
555,2.127,2.445,2.429,2.207
556,2.128,2.489,2.406,2.331
557,2.159,2.346,2.347,2.375
558,2.119,2.422,2.199,2.291
559,2.058,2.367,2.259,2.308
560,2.173,2.601,2.356,2.14
561,2.21,2.534,2.375,2.167
562,2.311,2.399,2.333,2.229
563,2.288,2.476,2.322,2.355
564,2.244,2.515,2.462,2.232
565,2.336,2.483,2.344,2.334
566,2.281,2.494,2.417,2.329
567,2.245,2.429,2.389,2.142
568,2.218,2.46,2.302,2.398
569,2.19,2.456,2.294,2.276
570,2.09,2.501,2.22,2.192
571,2.147,2.284,2.271,2.194
572,2.038,2.376,2.298,2.136
573,2.203,2.391,2.268,2.189
574,2.154,2.404,2.237,2.121
575,2.121,2.428,2.248,2.167
576,2.168,2.347,2.309,2.214
577,2.215,2.457,2.221,2.14
578,2.07,2.573,2.354,2.166
579,2.162,2.387,2.169,2.242
580,2.17,2.362,2.257,2.058
581,2.101,2.489,2.137,2.265
582,2.267,2.42,2.341,2.345
583,2.248,2.41,2.278,2.243
584,2.076,2.483,2.329,2.179
585,2.134,2.421,2.286,2.187
586,2.144,2.539,2.288,2.161
587,2.183,2.489,2.367,2.114
588,2.25,2.46,2.31,2.259
589,2.207,2.354,2.271,2.151
590,2.252,2.507,2.315,2.139
591,2.265,2.635,2.244,2.216
592,2.241,2.433,2.138,2.196
593,2.153,2.319,2.177,2.111
594,2.169,2.353,2.242,2.233
595,2.175,2.317,2.256,2.142
596,2.18,2.304,2.267,2.227
597,2.197,2.322,2.272,2.182
598,2.159,2.343,2.284,2.1
599,2.061,2.374,2.326,2.196
600,2.197,2.353,2.215,2.16
601,2.257,2.328,2.229,2.088
602,2.171,2.418,2.212,2.098
603,2.101,2.317,2.22,2.231
604,2.082,2.446,2.238,2.177
605,2.169,2.359,2.227,2.203
606,2.102,2.344,2.301,2.065
607,2.188,2.333,2.181,2.07
608,2.207,2.279,2.21,2.215
609,2.09,2.323,2.314,2.351
610,2.129,2.343,2.198,2.284
611,2.169,2.513,2.226,2.202
612,2.094,2.434,2.254,2.198
613,2.119,2.484,2.217,2.198
614,2.008,2.541,2.269,2.314
615,2.071,2.445,2.332,2.15
616,2.146,2.497,2.331,2.142
617,2.096,2.442,2.287,2.293
618,2.156,2.533,2.198,2.186
619,2.132,2.559,2.266,2.133
620,2.179,2.373,2.331,2.134
621,2.238,2.406,2.246,2.161
622,2.101,2.391,2.382,2.169
623,2.151,2.365,2.296,2.165
624,2.279,2.482,2.4,2.217
625,2.139,2.234,2.214,2.271
626,2.177,2.279,2.288,2.201
627,2.14,2.312,2.299,2.285
628,2.2,2.344,2.246,2.174
629,2.241,2.423,2.342,2.139
630,2.342,2.504,2.245,2.2
631,2.27,2.404,2.278,2.226
632,2.348,2.382,2.352,2.237
633,2.313,2.446,2.299,2.326
634,2.261,2.332,2.309,2.077
635,2.326,2.416,2.304,2.181
636,2.325,2.269,2.302,2.229
637,2.223,2.301,2.3,2.214
638,2.207,2.363,2.249,2.266
639,2.242,2.385,2.228,2.283
640,2.225,2.296,2.283,2.419
641,2.3,2.198,2.323,2.271
642,2.316,2.336,2.315,2.261
643,2.338,2.324,2.372,2.355
644,2.232,2.331,2.331,2.224
645,2.149,2.361,2.319,2.25
646,2.214,2.386,2.387,2.2
647,2.235,2.388,2.364,2.191
648,2.301,2.214,2.375,2.179
649,2.23,2.24,2.287,2.12
650,2.272,2.175,2.224,2.37
651,2.296,2.441,2.269,2.318
652,2.285,2.474,2.178,2.123
653,2.334,2.35,2.31,2.313
654,2.301,2.378,2.212,2.231
655,2.292,2.385,2.266,2.454
656,2.408,2.351,2.291,2.259
657,2.267,2.448,2.354,2.285
658,2.403,2.51,2.484,2.187
659,2.296,2.426,2.294,2.106
660,2.3,2.327,2.373,2.236
661,2.313,2.483,2.306,2.237
662,2.297,2.372,2.233,2.091
663,2.208,2.453,2.275,2.117
664,2.23,2.371,2.256,2.046
665,2.299,2.367,2.283,2.117
666,2.281,2.385,2.347,2.098
667,2.234,2.4,2.382,2.166
668,2.229,2.433,2.282,2.17
669,2.236,2.579,2.156,2.099
670,2.276,2.543,2.219,2.195
671,2.295,2.521,2.24,2.177
672,2.309,2.484,2.252,2.017
673,2.303,2.489,2.233,2.285
674,2.247,2.41,2.302,2.259
675,2.359,2.432,2.263,2.247
676,2.253,2.427,2.231,2.222
677,2.358,2.512,2.162,2.213
678,2.294,2.344,2.196,2.209
679,2.376,2.365,2.205,2.186
680,2.301,2.411,2.158,2.145
681,2.348,2.43,2.021,2.16
682,2.378,2.353,2.152,2.106
683,2.276,2.422,2.04,2.218
684,2.319,2.475,2.147,2.226
685,2.337,2.427,2.174,2.144
686,2.384,2.39,2.356,2.122
687,2.279,2.321,2.303,2.078
688,2.348,2.234,2.29,2.179
689,2.293,2.43,2.25,2.08
690,2.345,2.499,2.237,2.081
691,2.345,2.357,2.156,2.155
692,2.341,2.457,2.217,2.235
693,2.352,2.422,2.231,2.126
694,2.305,2.55,2.167,2.076
695,2.358,2.506,2.246,2.129
696,2.277,2.434,2.123,2.156
697,2.399,2.544,2.169,2.132
698,2.233,2.445,2.195,2.063
699,2.429,2.469,2.188,2.112
700,2.438,2.451,2.282,2.084
701,2.366,2.331,2.391,2.063
702,2.313,2.417,2.262,2.152
703,2.352,2.413,2.229,2.102
704,2.345,2.366,2.275,2.258
705,2.356,2.351,2.266,2.4
706,2.347,2.321,2.266,2.289
707,2.381,2.574,2.278,2.313
708,2.255,2.722,2.233,2.274
709,2.32,2.543,2.149,2.302
710,2.282,2.543,2.045,2.139
711,2.345,2.593,2.231,2.174
712,2.421,2.498,2.208,2.293
713,2.431,2.515,2.281,2.194
714,2.406,2.501,2.171,2.17
715,2.368,2.705,2.109,2.113
716,2.365,2.552,2.198,2.31
717,2.373,2.553,2.233,2.295
718,2.196,2.507,2.162,2.273
719,2.418,2.548,2.101,2.181
720,2.332,2.601,2.151,2.187
721,2.341,2.582,2.213,2.124
722,2.333,2.44,2.134,2.122
723,2.266,2.492,2.133,2.27
724,2.409,2.453,2.068,2.186
725,2.359,2.478,2.144,2.094
726,2.387,2.411,2.165,2.236
727,2.389,2.535,2.161,2.117
728,2.384,2.41,2.269,2.317
729,2.266,2.592,2.195,2.327
730,2.26,2.544,2.092,2.292
731,2.287,2.501,2.2,2.463
732,2.338,2.461,2.07,2.391
733,2.368,2.52,2.145,2.27
734,2.356,2.697,2.115,2.265
735,2.334,2.491,2.258,2.308
736,2.403,2.61,2.278,2.311
737,2.402,2.586,2.252,2.231
738,2.275,2.482,2.222,2.132
739,2.221,2.421,2.208,2.232
740,2.286,2.479,2.229,2.208
741,2.312,2.469,2.152,2.293
742,2.168,2.299,2.192,2.127
743,2.283,2.285,2.277,2.159
744,2.227,2.526,2.295,2.172
745,2.221,2.527,2.115,2.291
746,2.292,2.478,2.197,2.295
747,2.215,2.388,2.246,2.21
748,2.196,2.448,2.243,2.112
749,2.188,2.526,2.12,2.265
750,2.194,2.574,2.221,2.326
751,2.237,2.294,2.247,2.218
752,2.187,2.504,2.168,2.291
753,2.183,2.367,2.174,2.159
754,2.281,2.404,2.16,2.187
755,2.229,2.419,2.217,2.243
756,2.225,2.245,2.16,2.206
757,2.27,2.337,2.188,2.223
758,2.215,2.342,2.104,2.416
759,2.228,2.336,2.215,2.336
760,2.319,2.418,2.281,2.282
761,2.342,2.373,2.193,2.177
762,2.314,2.341,2.227,2.301
763,2.283,2.311,2.123,2.135
764,2.297,2.177,2.228,2.089
765,2.243,2.337,2.175,2.25
766,2.308,2.433,2.138,2.343
767,2.285,2.575,2.253,2.318
768,2.356,2.542,2.338,2.213
769,2.21,2.621,2.274,2.269
770,2.209,2.439,2.171,2.211
771,2.214,2.462,2.179,2.254
772,2.189,2.559,2.218,2.178
773,2.221,2.527,2.159,2.236
774,2.193,2.64,2.255,2.202
775,2.258,2.704,2.297,2.256
776,2.355,2.48,2.202,2.259
777,2.255,2.44,2.164,2.259
778,2.259,2.462,2.198,2.297
779,2.276,2.368,2.18,2.245
780,2.373,2.309,2.16,2.34
781,2.249,2.368,2.223,2.243
782,2.324,2.443,2.302,2.338
783,2.273,2.356,2.331,2.254
784,2.393,2.416,2.215,2.397
785,2.274,2.296,2.202,2.252
786,2.324,2.318,2.27,2.367
787,2.242,2.383,2.264,2.261
788,2.27,2.382,2.261,2.277
789,2.357,2.56,2.215,2.294
790,2.244,2.352,2.232,2.22
791,2.306,2.456,2.199,2.261
792,2.281,2.477,2.299,2.369
793,2.348,2.348,2.245,2.301
794,2.222,2.433,2.38,2.268
795,2.298,2.338,2.351,2.372
796,2.273,2.301,2.303,2.241
797,2.3,2.268,2.464,2.295
798,2.324,2.324,2.504,2.309
799,2.193,2.289,2.386,2.291
800,2.235,2.469,2.366,2.411
801,2.196,2.402,2.392,2.315
802,2.284,2.322,2.328,2.186
803,2.189,2.275,2.427,2.251
804,2.161,2.314,2.364,2.372
805,2.123,2.328,2.371,2.224
806,2.188,2.343,2.475,2.307
807,2.27,2.321,2.405,2.396
808,2.376,2.346,2.42,2.428
809,2.309,2.399,2.55,2.341
810,2.267,2.403,2.522,2.473
811,2.352,2.37,2.436,2.335
812,2.194,2.36,2.44,2.409
813,2.261,2.334,2.443,2.317
814,2.23,2.451,2.406,2.403
815,2.257,2.317,2.422,2.201
816,2.265,2.354,2.498,2.21
817,2.335,2.415,2.516,2.359
818,2.213,2.327,2.619,2.403
819,2.236,2.361,2.498,2.215
820,2.211,2.346,2.489,2.278
821,2.292,2.294,2.517,2.329
822,2.249,2.239,2.57,2.508
823,2.156,2.371,2.468,2.28
824,2.22,2.265,2.437,2.217
825,2.192,2.234,2.486,2.244
826,2.233,2.31,2.479,2.266
827,2.222,2.468,2.439,2.192
828,2.247,2.41,2.455,2.239
829,2.24,2.337,2.581,2.237
830,2.222,2.335,2.358,2.298
831,2.286,2.335,2.523,2.143
832,2.213,2.374,2.412,2.199
833,2.252,2.456,2.409,2.208
834,2.273,2.263,2.398,2.385
835,2.324,2.336,2.474,2.339
836,2.259,2.324,2.441,2.379
837,2.165,2.342,2.367,2.367
838,2.3,2.241,2.371,2.394
839,2.291,2.266,2.295,2.362
840,2.281,2.349,2.359,2.293
841,2.359,2.304,2.315,2.288
842,2.318,2.336,2.48,2.271
843,2.374,2.405,2.427,2.344
844,2.352,2.39,2.43,2.328
845,2.265,2.34,2.385,2.454
846,2.215,2.35,2.344,2.312
847,2.251,2.334,2.342,2.322
848,2.268,2.357,2.304,2.296
849,2.279,2.394,2.319,2.288
850,2.373,2.503,2.352,2.381
851,2.327,2.418,2.373,2.323
852,2.422,2.565,2.301,2.384
853,2.339,2.517,2.413,2.29
854,2.323,2.444,2.363,2.235
855,2.266,2.386,2.352,2.335
856,2.283,2.282,2.37,2.217
857,2.255,2.307,2.376,2.325
858,2.376,2.418,2.326,2.351
859,2.311,2.376,2.298,2.311
860,2.323,2.459,2.197,2.245
861,2.265,2.506,2.315,2.148
862,2.322,2.471,2.356,2.168
863,2.286,2.389,2.275,2.122
864,2.409,2.453,2.334,2.079
865,2.247,2.521,2.311,2.063
866,2.357,2.417,2.268,2.175
867,2.384,2.362,2.359,2.173
868,2.347,2.285,2.305,2.3
869,2.297,2.391,2.263,2.158
870,2.264,2.245,2.305,2.189
871,2.471,2.298,2.311,2.181
872,2.337,2.436,2.23,2.188
873,2.265,2.365,2.369,2.399
874,2.322,2.372,2.325,2.329
875,2.288,2.317,2.17,2.225
876,2.17,2.305,2.267,2.317
877,2.338,2.311,2.301,2.207
878,2.255,2.322,2.311,2.222
879,2.204,2.339,2.223,2.151
880,2.34,2.361,2.3,2.193
881,2.352,2.367,2.184,2.237
882,2.477,2.283,2.29,2.343
883,2.336,2.382,2.401,2.3
884,2.326,2.361,2.307,2.125
885,2.391,2.175,2.31,2.192
886,2.318,2.275,2.3,2.123
887,2.378,2.267,2.297,2.174
888,2.381,2.292,2.23,2.127
889,2.388,2.333,2.234,2.289
890,2.236,2.441,2.281,2.166
891,2.316,2.323,2.319,2.243
892,2.213,2.285,2.341,2.348
893,2.371,2.2,2.488,2.36
894,2.243,2.176,2.416,2.369
895,2.347,2.215,2.397,2.241
896,2.33,2.16,2.352,2.346
897,2.303,2.164,2.365,2.25
898,2.348,2.243,2.363,2.327
899,2.353,2.235,2.467,2.289
900,2.307,2.33,2.483,2.343
901,2.296,2.146,2.386,2.4
902,2.331,2.29,2.438,2.463
903,2.19,2.324,2.455,2.302
904,2.361,2.294,2.421,2.415
905,2.376,2.234,2.466,2.252
906,2.39,2.356,2.337,2.182
907,2.287,2.322,2.375,2.176
908,2.398,2.273,2.328,2.124
909,2.355,2.246,2.353,2.157
910,2.263,2.276,2.346,1.999
911,2.354,2.271,2.328,2.246
912,2.351,2.431,2.34,2.214
913,2.351,2.261,2.222,2.201
914,2.435,2.299,2.417,2.157
915,2.342,2.392,2.378,2.257
916,2.388,2.305,2.385,2.168
917,2.393,2.313,2.288,2.278
918,2.406,2.391,2.311,2.321
919,2.366,2.374,2.353,2.386
920,2.295,2.348,2.38,2.218
921,2.363,2.357,2.249,2.259
922,2.474,2.528,2.31,2.351
923,2.534,2.379,2.331,2.224
924,2.428,2.403,2.435,2.426
925,2.393,2.398,2.475,2.219
926,2.33,2.261,2.427,2.263
927,2.326,2.305,2.483,2.284
928,2.317,2.281,2.455,2.195
929,2.336,2.235,2.456,2.296
930,2.369,2.192,2.351,2.288
931,2.282,2.3,2.416,2.396
932,2.345,2.186,2.394,2.479
933,2.298,2.144,2.412,2.36
934,2.281,2.205,2.314,2.244
935,2.284,2.249,2.266,2.343
936,2.316,2.272,2.47,2.231
937,2.404,2.28,2.291,2.429
938,2.225,2.361,2.286,2.291
939,2.28,2.244,2.297,2.27
940,2.277,2.331,2.301,2.315
941,2.348,2.287,2.252,2.316
942,2.341,2.488,2.39,2.359
943,2.325,2.392,2.425,2.41
944,2.292,2.385,2.276,2.485
945,2.381,2.322,2.447,2.311
946,2.409,2.259,2.351,2.196
947,2.371,2.362,2.483,2.16
948,2.256,2.337,2.411,2.22
949,2.238,2.219,2.337,2.331
950,2.326,2.291,2.413,2.185
951,2.279,2.295,2.429,2.279
952,2.279,2.228,2.393,2.388
953,2.256,2.367,2.35,2.396
954,2.379,2.276,2.238,2.462
955,2.28,2.205,2.423,2.397
956,2.24,2.31,2.496,2.382
957,2.199,2.445,2.562,2.402
958,2.264,2.421,2.369,2.289
959,2.287,2.337,2.406,2.211
960,2.25,2.291,2.487,2.197
961,2.241,2.167,2.379,2.242
962,2.3,2.241,2.316,2.264
963,2.162,2.325,2.371,2.15
964,2.154,2.24,2.292,2.377
965,2.165,2.214,2.408,2.591
966,2.187,2.207,2.318,2.477
967,2.235,2.211,2.443,2.466
968,2.204,2.215,2.283,2.517
969,2.239,2.205,2.329,2.504
970,2.198,2.206,2.457,2.386
971,2.186,2.219,2.42,2.483
972,2.275,2.232,2.496,2.535
973,2.275,2.368,2.351,2.577
974,2.171,2.21,2.351,2.481
975,2.267,2.26,2.404,2.545
976,2.264,2.365,2.513,2.506
977,2.262,2.436,2.4,2.385
978,2.192,2.412,2.484,2.614
979,2.16,2.449,2.47,2.443
980,2.235,2.363,2.471,2.366
981,2.268,2.335,2.438,2.517
982,2.185,2.33,2.339,2.468
983,2.305,2.441,2.475,2.55
984,2.256,2.407,2.45,2.408
985,2.28,2.388,2.498,2.303
986,2.231,2.414,2.473,2.405
987,2.244,2.325,2.493,2.504
988,2.259,2.354,2.362,2.412
989,2.351,2.382,2.39,2.487
990,2.318,2.327,2.298,2.435
991,2.264,2.387,2.353,2.579
992,2.233,2.403,2.353,2.472
993,2.132,2.385,2.366,2.335
994,2.232,2.261,2.484,2.578
995,2.235,2.268,2.439,2.516
996,2.205,2.193,2.422,2.329
997,2.194,2.383,2.412,2.594
998,2.199,2.351,2.302,2.391
999,2.213,2.448,2.483,2.417
1000,2.163,2.538,2.424,2.356
